userId,MovieID,tag
65298,50842,rakkautta ja anarkiaa
65301,2360,dogma
65308,5152,mel preachy
65308,6614,true story!
65308,43460,Adaptation
65308,50064,Nudity (Topless - Brief)
65392,50872,pixar
65403,2334,cliche dialogue
65403,3707,Scary
65403,33166,poignant
65420,2370,Jungle
65436,5,family
65436,5,sequel
65436,5,wedding
65436,7,chick flick
65436,7,remake
65436,17,British
65436,17,Shakespeare
65436,34,animals
65436,39,chick flick
65436,39,fashion
65436,39,teen
65436,45,dark comedy
65436,52,Woody Allen
65436,101,off-beat comedy
65436,104,golf
65436,104,sports
65436,141,gay
65436,141,homosexual theme
65436,144,family
65436,144,Irish
65436,180,1990s
65436,180,Kevin Smith
65436,180,teen
65436,186,chick flick
65436,186,pregnancy
65436,186,romantic comedy
65436,222,chick flick
65436,222,Irish
65436,223,Kevin Smith
65436,280,Alcatraz
65436,280,prison
65436,296,Tarantino
65436,318,inspirational
65436,339,chick flick
65436,356,US history
65436,357,chick flick
65436,370,screwball
65436,381,alcoholism
65436,441,1970s
65436,441,teen
65436,477,biography
65436,477,inspirational
65436,477,rock and roll
65436,477,true story
65436,477,women's lib
65436,492,Woody Allen
65436,508,AIDs
65436,508,gay
65436,508,homosexual theme
65436,527,holocaust
65436,527,Oscar Best Picture
65436,527,true story
65436,527,World War II
65436,532,dark comedy
65436,539,chick flick
65436,588,Disney
65436,590,Oscar Best Picture
65436,590,US history
65436,608,dark comedy
65436,638,baby
65436,638,British
65436,805,racism
65436,805,Southern theme
65436,818,sequel
65436,838,British
65436,838,chick flick
65436,838,Jane Austen
65436,858,classic
65436,858,mob
65436,898,classic
65436,902,classic
65436,902,New York
65436,904,classic
65436,904,Hitchcock
65436,908,classic
65436,908,Hitchcock
65436,910,classic
65436,910,Marilyn Monroe
65436,912,classic
65436,912,World War II
65436,915,chick flick
65436,915,classic
65436,918,classic
65436,919,classic
65436,920,Civil War
65436,920,classic
65436,920,Southern theme
65436,922,classic
65436,922,Hollywood
65436,926,classic
65436,927,chick flick
65436,927,classic
65436,928,classic
65436,928,Hitchcock
65436,933,classic
65436,933,Hitchcock
65436,934,classic
65436,934,wedding
65436,938,French theme
65436,946,classic
65436,946,World War II
65436,947,classic
65436,950,classic
65436,951,classic
65436,951,newspaper theme
65436,953,Christmas
65436,953,classic
65436,953,Hitchcock
65436,953,holiday
65436,953,inspirational
65436,953,World War II
65436,955,classic
65436,955,romantic comedy
65436,955,screwball
65436,971,classic
65436,971,Tennesse Williams
65436,1020,bobsled
65436,1020,Jamaica
65436,1020,Olympics
65436,1020,sports
65436,1022,Disney
65436,1031,British
65436,1035,classic
65436,1035,true story
65436,1035,World War II
65436,1057,Woody Allen
65436,1073,classic
65436,1080,Biblical
65436,1084,classic
65436,1084,violent
65436,1086,classic
65436,1086,Hitchcock
65436,1090,US history
65436,1090,Vietnam War
65436,1171,politicians
65436,1188,Australian
65436,1188,chick flick
65436,1207,classic
65436,1207,Southern theme
65436,1208,classic
65436,1208,Vietnam war
65436,1210,sequel
65436,1219,classic
65436,1219,Hitchcock
65436,1221,classic
65436,1221,mob
65436,1225,true story
65436,1231,NASA
65436,1231,space program
65436,1231,true story
65436,1231,US history
65436,1242,African American history
65436,1242,Civil War
65436,1242,inspirational
65436,1242,true story
65436,1246,teen
65436,1247,1960s
65436,1247,classic
65436,1250,POWs
65436,1250,true story
65436,1250,World War II
65436,1252,classic
65436,1262,classic
65436,1262,POWs
65436,1262,true story
65436,1262,World War II
65436,1267,classic
65436,1267,Cold War
65436,1267,Communism
65436,1268,1980s
65436,1268,teen
65436,1269,classic
65436,1269,screwball comedy
65436,1270,1980s
65436,1270,teen
65436,1272,biography
65436,1272,true story
65436,1272,US history
65436,1272,World War II
65436,1278,farce
65436,1282,Disney
65436,1285,dark comedy
65436,1288,farce
65436,1288,rock and roll
65436,1302,baseball
65436,1302,sports
65436,1307,1980s
65436,1307,classic
65436,1367,Disney
65436,1380,1950s
65436,1380,chick flick
65436,1394,off-beat comedy
65436,1442,biography
65436,1442,Olympics
65436,1442,track and field
65436,1442,true story
65436,1449,farce
65436,1476,biography
65436,1476,true story
65436,1500,dark comedy
65436,1513,1980s
65436,1513,chick flick
65436,1513,teen
65436,1517,screwball
65436,1542,British
65436,1658,off-beat comedy
65436,1680,British
65436,1721,chick flick
65436,1721,true story
65436,1760,true story
65436,1777,1980s
65436,1777,chick flick
65436,1810,1990s
65436,1810,politicians
65436,1836,1970s
65436,1840,basketball
65436,1840,family
65436,1840,sports
65436,1845,off-beat comedy
65436,1866,off-beat comedy
65436,1936,British
65436,1936,World War II
65436,1939,US history
65436,1939,veterans
65436,1939,World War II
65436,1947,gangs
65436,1947,New York
65436,1947,racism
65436,1948,British
65436,1954,boxing
65436,1954,sports
65436,1955,1970s
65436,1955,divorce
65436,1956,family
65436,1962,racism
65436,1962,Southern theme
65436,1968,1980s
65436,1968,teen
65436,2014,family
65436,2014,fantasy
65436,2028,US history
65436,2028,World War II
65436,2064,corporate America
65436,2067,history
65436,2067,Russia
65436,2067,Russian revolution
65436,2080,Disney
65436,2081,Disney
65436,2085,Disney
65436,2096,Disney
65436,2125,chick flick
65436,2125,women's lib
65436,2133,1980s
65436,2133,teen
65436,2134,1980s
65436,2134,teen
65436,2144,1980s
65436,2144,chick flick
65436,2144,teen
65436,2146,1980s
65436,2146,teen
65436,2183,classic
65436,2183,Hitchcock
65436,2237,biography
65436,2237,Olympics
65436,2237,sports
65436,2237,track and field
65436,2237,true story
65436,2243,1980s
65436,2243,news industry
65436,2245,1980s
65436,2245,women's lib
65436,2248,1980s
65436,2248,teen
65436,2324,foreign
65436,2324,holocaust
65436,2324,World War II
65436,2335,football
65436,2335,sports
65436,2336,history
65436,2336,true story
65436,2395,off-beat comedy
65436,2398,Christmas
65436,2398,classic
65436,2398,holiday
65436,2398,New York
65436,2405,sequel
65436,2409,boxing
65436,2409,sports
65436,2424,chick flick
65436,2447,1990s
65436,2447,football
65436,2447,sports
65436,2447,teen
65436,2447,Texas
65436,2453,family
65436,2453,inspirational
65436,2469,1950s
65436,2469,1960s
65436,2469,teen
65436,2485,1990s
65436,2485,teen
65436,2494,biography
65436,2494,holocaust
65436,2494,true story
65436,2494,World War II
65436,2502,corporate America
65436,2502,workplace
65436,2539,mob
65436,2572,1990s
65436,2572,teen
65436,2581,chick flick
65436,2599,dark comedy
65436,2599,teen
65436,2671,British
65436,2671,chick flick
65436,2690,British
65436,2729,based on a book
65436,2759,US history
65436,2791,farce
65436,2797,1980s
65436,2804,Christmas
65436,2804,classic
65436,2805,mob
65436,2858,dark comedy
65436,2870,New York
65436,2890,Gulf War
65436,2890,Middle East
65436,2890,US history
65436,2918,1980s
65436,2918,teen
65436,2926,1960s
65436,2926,rock and roll
65436,2926,teen
65436,2941,classic
65436,2941,World War II
65436,2971,biography
65436,2971,true story
65436,2997,off-beat comedy
65436,3060,rock and roll
65436,3061,Christmas
65436,3061,classic
65436,3061,holiday
65436,3062,true story
65436,3062,US history
65436,3062,World War II
65436,3098,baseball
65436,3098,inspirational
65436,3098,sports
65436,3138,baseball
65436,3138,sports
65436,3144,Doris Day
65436,3174,biography
65436,3174,true story
65436,3189,dogs
65436,3196,POWs
65436,3196,World War II
65436,3210,1980s
65436,3210,classic
65436,3210,teen
65436,3253,1990s
65436,3253,rock and roll
65436,3253,teen
65436,3255,baseball
65436,3255,sports
65436,3255,women's lib
65436,3255,World War II
65436,3261,1990s
65436,3263,basketball
65436,3263,sports
65436,3264,dark comedy
65436,3270,chick flick
65436,3270,figure skating
65436,3301,mob
65436,3341,classic
65436,3359,college
65436,3359,cycling
65436,3359,Indiana
65436,3360,basketball
65436,3360,classic
65436,3360,Indiana
65436,3360,inspirational
65436,3360,sports
65436,3361,baseball
65436,3361,sports
65436,3363,1960s
65436,3363,teen
65436,3418,women's lib
65436,3421,1960s
65436,3421,college
65436,3421,farce
65436,3421,fraternity
65436,3448,true story
65436,3448,Vietnam War
65436,3451,1960s
65436,3451,African American history
65436,3451,racism
65436,3505,Cold War
65436,3507,classic
65436,3512,Chicago
65436,3526,family
65436,3548,classic
65436,3548,New York
65436,3555,remake
65436,3555,submarines
65436,3555,true story
65436,3555,US history
65436,3555,World War II
65436,3591,1980s
65436,3594,ballet
65436,3594,chick flick
65436,3594,dance
65436,3594,teen
65436,3606,classic
65436,3606,New York
65436,3791,1980s
65436,3791,religious theme
65436,3791,teen
65436,3844,chick flick
65436,3844,Southern theme
65436,3852,New Mexico
65436,3852,off-beat comedy
65436,3868,screwball
65436,3869,screwball
65436,3893,dark comedy
65436,3897,1970s
65436,3897,rock and roll
65436,3897,teen
65436,3911,dogs
65436,3921,1960s
65436,3921,teen
65436,3977,women's lib
65436,3983,family
65436,3989,anti-Semitism
65436,3989,Olympics
65436,3989,terrorism
65436,3989,true story
65436,4007,corporate America
65436,4007,US history
65436,4034,drugs
65436,4080,baby
65436,4080,corporate America
65436,4080,women's lib
65436,4246,chick flick
65436,4291,1980s
65436,4291,women's lib
65436,4308,Australian
65436,4361,1980s
65436,4361,women's lib
65436,4447,chick flick
65436,4816,farce
65436,4963,las vegas
65436,5299,chick flick
65436,5989,true story
65436,5995,holocaust
65436,5995,Poland
65436,5995,World War II
65436,6183,classic
65436,6183,Doris Day
65436,6183,New York
65436,6218,soccer
65436,6218,sports
65436,6218,women's lib
65436,6254,classic
65436,6378,remake
65436,6565,horse racing
65436,6565,sports
65436,6565,true story
65436,7054,based on a book
65436,7054,classic
65436,7058,classic
65436,7058,family
65436,7082,classic
65436,7082,Doris Day
65436,7085,classic
65436,7085,Doris Day
65436,7395,classic
65436,7395,family
65436,7395,true story
65436,7398,classic
65436,7398,true story
65436,7479,World War II
65436,7579,British
65436,7579,classic
65436,7579,Jane Austen
65436,7613,set in St. Louis
65436,7831,classic
65436,7832,classic
65436,7833,classic
65436,7834,classic
65436,7835,classic
65436,8366,religious theme
65436,8366,teen
65436,8373,remake
65436,8376,off-beat comedy
65436,8376,teen
65436,8385,classic
65436,8385,Doris Day
65436,8622,anti-Bush
65436,8622,terrorism
65436,8622,US history
65436,8636,sequel
65436,8695,classic
65436,8711,classic
65436,8969,chick flick
65436,30793,remake
65436,30812,biography
65436,30812,true story
65436,40819,country music
65436,40819,Southern theme
65436,40819,true story
65463,597,Julia Roberts
65463,1777,Adam Sandler
65495,7153,Oscar (Best Picture)
65500,6,need to own
65500,16,need to own
65500,29,need to own
65500,101,need to own
65500,150,need to own
65500,215,need to own
65500,318,need to own
65500,898,need to own
65500,903,need to own
65500,905,need to own
65500,908,need to own
65500,916,need to own
65500,930,need to own
65500,1199,need to own
65500,1206,need to own
65500,1209,need to own
65500,1212,need to own
65500,1225,need to own
65500,1234,need to own
65500,1237,need to own
65500,1244,need to own
65500,1245,need to own
65500,1247,need to own
65500,1258,need to own
65500,1260,need to own
65500,1263,need to own
65500,1266,need to own
65500,1267,need to own
65500,1269,need to own
65500,1719,need to own
65500,1921,need to own
65500,1945,need to own
65500,2022,need to own
65500,2183,need to own
65500,2324,need to own
65500,2395,need to own
65500,2726,need to own
65500,2731,need to own
65500,2959,need to own
65500,2973,need to own
65500,2997,need to own
65500,3006,need to own
65500,3089,need to own
65500,3134,need to own
65500,3147,need to own
65500,3535,need to own
65500,3681,need to own
65500,3730,need to own
65500,3788,need to own
65500,3911,need to own
65500,3949,need to own
65500,4235,need to own
65500,4262,need to own
65500,4848,need to own
65500,4873,need to own
65500,4881,need to own
65500,5147,need to own
65500,5265,need to own
65500,5445,need to own
65500,5673,need to own
65500,5878,need to own
65500,5902,need to own
65500,6002,need to own
65500,6003,need to own
65500,6016,need to own
65500,6440,need to own
65500,6783,need to own
65500,6993,need to own
65500,7084,need to own
65500,7090,need to own
65500,7981,need to own
65500,8042,need to own
65500,8197,need to own
65500,8638,need to own
65500,8838,need to own
65500,8873,need to own
65500,8973,need to own
65500,27773,need to own
65500,27904,need to own
65500,30820,need to own
65500,37741,need to own
65500,38886,need to own
65500,39183,need to own
65500,39292,need to own
65500,46578,need to own
65500,48043,need to own
65500,48082,need to own
65500,48516,need to own
65500,48780,need to own
65522,337,whimsical
65522,4979,lots of characters
65522,4979,new york
65522,4979,quirky
65522,4979,urbane
65522,4979,witty
65522,49932,surreal
65523,3259,open range
65523,5159,far and away
65533,54286,Murder
65595,7624,cute boys
65599,2721,Cute
65607,2,fantasy
65607,165,action
65607,589,time travel
65607,1240,sci-fi
65607,1240,time travel
65607,1270,time travel
65607,1580,aliens
65607,2011,time travel
65607,2012,time travel
65607,2571,sci-fi
65607,2628,sci-fi
65607,2628,space
65607,2706,teen
65607,2716,ghosts
65607,3510,time travel
65607,5171,time travel
65607,5349,super-hero
65607,8914,time travel
65610,41997,let god's revenge be His
65637,44199,Clever
65647,1250,war
65667,51412,comes apart in last third
65667,55820,overrated
65669,202,David Thewlis
65669,202,Great direction
65669,202,Leonardo DiCaprio
65669,377,Keanu Reeves
65669,377,speed
65669,1049,chilling
65669,7373,cool dialogues
65669,7373,John Hurt
65669,7373,Ron Perlman
65692,50872,Pixar's Formula Starting To Get Stale
65713,32,Brad Pitt
65713,45,dark comedy
65713,1747,comedy
65713,1747,politics
65713,4878,time travel
65805,750,purity of essence
65805,750,Slim Pickens
65805,6787,Deep Throat
65839,1220,classic
65839,8957,mindfuck
65847,46855,action
65847,46855,less than 300 ratings
65847,46855,Tumey's DVDs
65851,81,Detroit
65851,3849,noir
65851,5930,70mm
65851,6223,drugs
65851,7581,classic
65851,7581,libertarian
65851,8252,New York City
65851,8507,classic
65851,41285,londo
65851,42011,sequel
65851,43871,shit
65851,45447,shit
65851,54286,espionage
65851,59016,James Ellroy
65851,59016,Keanu Reeves
65851,59016,LAPD
65851,59016,Los Anges
65867,8910,existentialism
